image,binary_label,split
extracted_images/train/174817.png,0,train
extracted_images/train/174818.png,1,train
extracted_images/train/174819.png,0,train
extracted_images/train/174820.png,0,train
extracted_images/train/174821.png,1,train
extracted_images/train/174822.png,1,train
extracted_images/train/174823.png,1,train
extracted_images/train/174824.png,0,train
extracted_images/train/174825.png,1,train
extracted_images/train/174826.png,1,train
extracted_images/train/174827.png,1,train
extracted_images/train/174828.png,1,train
extracted_images/train/174829.png,1,train
extracted_images/train/174830.png,1,train
extracted_images/train/174831.png,1,train
extracted_images/train/174832.png,0,train
extracted_images/train/174833.png,0,train
extracted_images/train/174834.png,0,train
extracted_images/train/174835.png,1,train
extracted_images/train/174836.png,1,train
extracted_images/train/174837.png,1,train
extracted_images/train/174838.png,0,train
extracted_images/train/174839.png,1,train
extracted_images/train/174840.png,1,train
extracted_images/train/174841.png,1,train
extracted_images/train/174842.png,0,train
extracted_images/train/174843.png,0,train
extracted_images/train/174844.png,1,train
extracted_images/train/174845.png,1,train
extracted_images/train/174846.png,1,train
extracted_images/train/174847.png,0,train
extracted_images/train/174848.png,1,train
extracted_images/train/174849.png,1,train
extracted_images/train/174850.png,1,train
extracted_images/train/174851.png,1,train
extracted_images/train/174852.png,1,train
extracted_images/train/174853.png,1,train
extracted_images/train/174854.png,1,train
extracted_images/train/174855.png,1,train
extracted_images/train/174856.png,1,train
extracted_images/train/174857.png,1,train
extracted_images/train/174858.png,1,train
extracted_images/train/174859.png,0,train
extracted_images/train/174860.png,1,train
extracted_images/train/174861.png,1,train
extracted_images/train/174862.png,1,train
extracted_images/train/174863.png,1,train
extracted_images/train/174864.png,1,train
extracted_images/train/174865.png,1,train
extracted_images/train/174866.png,1,train
extracted_images/train/174867.png,1,train
extracted_images/train/174868.png,1,train
extracted_images/train/174869.png,1,train
extracted_images/train/174870.png,1,train
extracted_images/train/174871.png,1,train
extracted_images/train/174872.png,1,train
extracted_images/train/174873.png,1,train
extracted_images/train/174874.png,0,train
extracted_images/train/174875.png,0,train
extracted_images/train/174876.png,1,train
extracted_images/train/174877.png,1,train
extracted_images/train/174878.png,1,train
extracted_images/train/174879.png,1,train
extracted_images/train/174880.png,1,train
extracted_images/train/174881.png,0,train
extracted_images/train/174882.png,1,train
extracted_images/train/174883.png,1,train
extracted_images/train/174884.png,1,train
extracted_images/train/174885.png,1,train
extracted_images/train/174886.png,1,train
extracted_images/train/174887.png,1,train
extracted_images/train/174888.png,1,train
extracted_images/train/174889.png,1,train
extracted_images/train/174890.png,1,train
extracted_images/train/174891.png,1,train
extracted_images/train/174892.png,1,train
extracted_images/train/174893.png,1,train
extracted_images/train/174894.png,1,train
extracted_images/train/174895.png,0,train
extracted_images/train/174896.png,1,train
extracted_images/train/174897.png,1,train
extracted_images/train/174898.png,1,train
extracted_images/train/174899.png,1,train
extracted_images/train/174900.png,1,train
extracted_images/train/174901.png,1,train
extracted_images/train/174902.png,1,train
extracted_images/train/174903.png,0,train
extracted_images/train/174904.png,1,train
extracted_images/train/174905.png,0,train
extracted_images/train/174906.png,1,train
extracted_images/train/174907.png,1,train
extracted_images/train/174908.png,1,train
extracted_images/train/174909.png,1,train
extracted_images/train/174910.png,1,train
extracted_images/train/174911.png,1,train
extracted_images/train/174912.png,1,train
extracted_images/train/174913.png,1,train
extracted_images/train/174914.png,1,train
extracted_images/train/174915.png,1,train
extracted_images/train/174916.png,1,train
extracted_images/train/174917.png,1,train
extracted_images/train/174918.png,1,train
extracted_images/train/174919.png,1,train
extracted_images/train/174920.png,1,train
extracted_images/train/174921.png,1,train
extracted_images/train/174922.png,1,train
extracted_images/train/174923.png,1,train
extracted_images/train/174924.png,1,train
extracted_images/train/174925.png,1,train
extracted_images/train/174926.png,1,train
extracted_images/train/174927.png,1,train
extracted_images/train/174928.png,1,train
extracted_images/train/174929.png,1,train
extracted_images/train/174930.png,1,train
extracted_images/train/174931.png,1,train
extracted_images/train/174932.png,1,train
extracted_images/train/174933.png,1,train
extracted_images/train/174934.png,1,train
extracted_images/train/174935.png,1,train
extracted_images/train/174936.png,1,train
extracted_images/train/174937.png,1,train
extracted_images/train/174938.png,1,train
extracted_images/train/174939.png,1,train
extracted_images/train/174940.png,1,train
extracted_images/train/174941.png,1,train
extracted_images/train/174942.png,1,train
extracted_images/train/174943.png,1,train
extracted_images/train/174944.png,1,train
extracted_images/train/174945.png,1,train
extracted_images/train/174946.png,1,train
extracted_images/train/174947.png,1,train
extracted_images/train/174948.png,1,train
extracted_images/train/174949.png,1,train
extracted_images/train/174950.png,1,train
extracted_images/train/174951.png,1,train
extracted_images/train/174952.png,1,train
extracted_images/train/174953.png,1,train
extracted_images/train/174954.png,1,train
extracted_images/train/174955.png,1,train
extracted_images/train/174956.png,1,train
extracted_images/train/174957.png,1,train
extracted_images/train/174958.png,1,train
extracted_images/train/174959.png,1,train
extracted_images/train/174960.png,1,train
extracted_images/train/174961.png,1,train
extracted_images/train/174962.png,1,train
extracted_images/train/174963.png,1,train
extracted_images/train/174964.png,1,train
extracted_images/train/174965.png,1,train
extracted_images/train/174966.png,1,train
extracted_images/train/174967.png,1,train
extracted_images/train/174968.png,1,train
extracted_images/train/174969.png,1,train
extracted_images/train/174970.png,1,train
extracted_images/train/174971.png,1,train
extracted_images/train/174972.png,1,train
extracted_images/train/174973.png,1,train
extracted_images/train/174974.png,1,train
extracted_images/train/174975.png,1,train
extracted_images/train/174976.png,1,train
extracted_images/train/174977.png,1,train
extracted_images/train/174978.png,1,train
extracted_images/train/174979.png,1,train
extracted_images/train/174980.png,1,train
extracted_images/train/174981.png,1,train
extracted_images/train/174982.png,1,train
extracted_images/train/174983.png,1,train
extracted_images/train/174984.png,1,train
extracted_images/train/174985.png,1,train
extracted_images/train/174986.png,1,train
extracted_images/train/174987.png,1,train
extracted_images/train/174988.png,1,train
extracted_images/train/174989.png,1,train
extracted_images/train/174990.png,1,train
extracted_images/train/174991.png,1,train
extracted_images/train/174992.png,1,train
extracted_images/train/174993.png,1,train
extracted_images/train/174994.png,1,train
extracted_images/train/174995.png,1,train
extracted_images/train/174996.png,1,train
extracted_images/train/174997.png,1,train
extracted_images/train/174998.png,1,train
extracted_images/train/174999.png,1,train
extracted_images/train/175000.png,1,train
extracted_images/train/175001.png,1,train
extracted_images/train/175002.png,1,train
extracted_images/train/175003.png,1,train
extracted_images/train/175004.png,1,train
extracted_images/train/175005.png,1,train
extracted_images/train/175006.png,1,train
extracted_images/train/175007.png,1,train
extracted_images/train/175008.png,1,train
extracted_images/train/175009.png,1,train
extracted_images/train/175010.png,1,train
extracted_images/train/175011.png,1,train
extracted_images/train/175012.png,1,train
extracted_images/train/175013.png,1,train
extracted_images/train/175014.png,1,train
extracted_images/train/175015.png,1,train
extracted_images/train/175016.png,1,train
extracted_images/train/175017.png,1,train
extracted_images/train/175018.png,1,train
extracted_images/train/175019.png,1,train
extracted_images/train/175020.png,1,train
extracted_images/train/175021.png,1,train
extracted_images/train/175022.png,1,train
extracted_images/train/175023.png,1,train
extracted_images/train/175024.png,1,train
extracted_images/train/175025.png,1,train
extracted_images/train/175026.png,1,train
extracted_images/train/175027.png,1,train
extracted_images/train/175028.png,0,train
extracted_images/train/175029.png,1,train
extracted_images/train/175030.png,1,train
extracted_images/train/175031.png,1,train
extracted_images/train/175032.png,1,train
extracted_images/train/175033.png,1,train
extracted_images/train/175034.png,1,train
extracted_images/train/175035.png,1,train
extracted_images/train/175036.png,1,train
extracted_images/train/175037.png,1,train
extracted_images/train/175038.png,1,train
extracted_images/train/175039.png,1,train
extracted_images/train/175040.png,1,train
