image,organ,category,finding,label_dir,sha256,dhash,width,height,bytes,exact_group,neardup_group
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8017909-903d-415e-8443-f00446c183b3.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,71257176dc93175a20efe83b8d8099569c3b5a835ad86846eda36d7bb3429373,15460786877088144412,633,531,151482,4869,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c821d824-9ef7-4464-94fe-6fc8ea63d424.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,f6c0683082d25bca06a924b974987864fe37a1d6b107fff84737cfb5539cbc94,16485025195950901772,633,531,159751,4870,3181
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c83f8804-9637-4f18-992c-3ab3df29710c.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,64c39a86bc5adadb281b1bff3bea95bff81a83b08fbdc2c2a5eb026ddd55e2f8,17203363337985760280,633,531,151020,4871,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c87aa286-4cac-45d1-88a5-c94c8cf0cb55.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,0fd9cb53ecaa51dd4c22e0cf5a1f6f6912fde873cf14ce418f43c747a535fc50,17348015403649731660,633,532,171684,4872,3361
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8923ad5-d933-41a0-87b7-2fa4f1d51ee1.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,1ba8d46ca6646a2f16571b61d5494461dae19c39ddfa65e883e413d25127dfa9,15611321418330840160,633,532,158580,4873,3330
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8a620d3-edf1-4ece-a6ed-d41f30f2830e.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,8b0960af97c7b90790cd7cc452e11c0f915a2163d0062ae59684cf35418bdd4f,18347259088005405720,633,531,156664,4874,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8c77564-bad9-4546-bfa5-6bc8cb6d88e8.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,bf4cdac02b179ffc7f9d307c549d7f4fc1dc93f4862be79377e5980d5ed2bb01,9404364327509059680,633,532,145846,4875,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c91f7eec-00b2-4976-88c8-4b8f614c33a7.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,43aad94949e4cd1251f30aaa70a60a7799c31dcd86b0033db2a08bc3b65498f1,18198632143558435952,633,532,151865,4876,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,faeb19956a83e58f111ab7a074b997b99db42519c34bd1385075792be47db395,18203056939734044302,633,531,162784,4877,3368
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c9863e14-e549-49ae-8fbd-d00b57ce4e9a.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,c020a1fac36243be21b4108d05d35f33c220142c87375823b49824ceffd07b79,15629336297877707864,633,531,151976,4878,3330
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c9ca209c-cee4-4c6b-a014-d0b6cd031b23.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,4ae4405b80fd666bca50e7185abb55f3e253261179b93ed0ec724461d9af4d55,14883991665257635952,633,532,162268,4879,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ca2c6ab3-0123-4620-9d60-8aabef7b369a.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,41765f81e6c7ebb803ad59d9205c243faf89526d96cfb99c96d6637fdb646f59,10425868459864813616,632,531,146029,4880,4
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ca55e081-fa22-41ee-9042-84d23312d0b6.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,b73d04f472602a9631d68879074b6a835598d951748bffcd6f0e641da99b4cfe,17214714856848530460,633,532,159924,4881,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cb0d0c8d-41e1-46c7-adb1-a8341ebb62a1.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,c48c46f507f92a21cf90e6be420f09a09008f345d06aeb5c749de7ea65ad0f7a,18216715810877573516,633,531,153780,4882,3328
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cb52583f-6160-46b0-821f-0ebdec9fc37a.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,e28d72734f44dda2c679798495230694c1a9d949724e16a49580feeb53ea08c2,14307405210780081180,633,532,161496,4883,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cb83ed3d-6823-4f5d-ad63-6cf5bdbfd68a.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,ab2ccc2cb73347fdc6aee50f71c099251bc5944f1be3792dcb265efd73497214,18203143590691871768,633,531,150467,4884,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cbaeb4d6-1b4e-46db-99a9-100d55454c53.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,2bbc2e9aeb678992cc26efc1051afd008635a70a71b2ccf766aaec5b071d034e,15176602150778985576,633,532,170618,4885,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cc51c3ca-f669-4b3f-a18c-d0cccbcc985e.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,a8f53c3312597f42214011743df53c3e8fdbed5cd7507352e891ef49021e8f6e,16036904427107294232,633,531,143164,4886,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ccb70f5c-ff06-4e93-93d8-f6832295d8c6.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,7beed3c842e26b5fcaea1a82b65f3986bc0b72f1af99ee7c95c1c28461728fba,18225723148144610314,633,531,170084,4887,3375
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd3d183d-73a9-463c-89cf-27a1d98d2f20.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,cd288cf0f5c0d6e5982de789a0f02cd1cd1ec76ceec1e248e35c490b36044320,15917566674028371052,633,532,152888,4888,3330
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd4d90d8-79ed-4642-b33f-4648350dc988.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,6b6eaba34a7121324fdc204f4afc6d352fd39948aa2e48238dd9d8243c9d988d,18230161831846582298,633,531,168590,4889,3383
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd4f4ee4-a863-4d7e-8c9a-14fa75550b1d.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,e40a9d557c0be51ce58cfa5dc6808e42dcd095c5f9361213d6cc417852fd66ca,14888512512107387932,633,532,158966,4890,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd5dbe77-b0e9-4781-9b42-a119cad50d85.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,b413384b0ecb1c2f41df11be8dc944d1d9d36011f6b784e9cc90f99960a03ff5,9404364327509057632,633,532,136265,4891,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd90e934-7eba-4345-a50c-209615d34aa0.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,6a586d81110c717f511dddcae5d709658a27f888ac40f964b61b7e52f6170db5,15604991077084056580,480,530,119775,4892,3394
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cdfd7c31-7065-44a1-9ed2-4c92753d4189.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,15fba9e5f2262a53e52d9129b2be14b479bc2855e271e8d3eb5271f43dbb5d88,16197840834002865764,633,532,177459,4893,3324
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ce2d4719-2b23-4d55-90ce-d03942dc7cd6.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,9bd0244f39f105cda141980ef1584c1f5ab76a08f0cedffafe8e9abb1277f59e,14737632577682421808,633,531,153585,4894,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ceb6df48-11c0-4980-8390-5f8fa3e5d8f5.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,f853bd9d392022c8b9f65d4a268e09e2269212fe8b736b13380d9cc09d504b97,16628101029984273926,633,531,177401,4895,3328
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cec4cc0e-2586-4a37-a857-b704bcdee26d.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,870bfd84c548c9650c08d7b2a2f8d97be7a9c7f2cf8074bdbdef083fabd88bac,17363859825583416932,633,532,174577,4896,3319
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ceebcfff-5e9c-48e0-864e-21fbd9a70ee4.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,ac1a94391f1fc8415e19ae9d4f90df015249e25159220d39c177a72ef1bf2dc5,14017188924586610252,633,531,167570,4897,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cf7dd7a5-9332-49d8-9e16-469772731e24.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,3136491147d0da2bd1ebebe32840ec79420e82d8b7006188e8efffd98f78ac86,17361623553340632100,629,531,162695,4898,2899
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cf843f5d-61c8-42b4-956c-4e63827a59e7.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,df00013267174ea27e8b55c0e1b5a05e20629933b7d38671059996d6620cb6d8,16037212440724511772,633,531,156367,4899,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cf93ced9-e20d-425c-88cf-fc37a97b3bf2.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,387311a800082417fa207bb5e48a41c594f1d17390be9556c363908bfd929c05,15892652363850096156,633,531,163439,4900,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cfa4c35e-0125-46b0-8c3d-7030d6ee8d0a.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,c45d08cdb35cb2a80de7eb9dd1f7fae1c53c1ef622aebabace96243b732068b5,16353282247594052110,633,531,161908,4901,3382
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d024d3f7-f9b8-4cbc-80aa-16e86492a3ec.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,08d7bb068bfe11cd6def035bbe9428e888d8ef84a6210c6b612431d83fa00697,14888790123758557718,633,532,169759,4902,3395
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d06afb49-981d-4845-bb98-ea1a0932e3de.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,1c379e818bda7a7a2cc883eb517f5f9db17a724f8b30f28e9db00324c3ec0909,17920554888066603550,633,531,167345,4903,3327
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d0852f57-b2a1-4293-a8cb-6c189d388b68.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,d32daa39223bf07a4463279e365b591843e24f6d4d30452a0fb35ed92b65dea4,18216712512341609484,633,531,156417,4904,3328
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d085fcc7-4b1f-47f3-822b-8e3df75afe82.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,5fd864b104d30955a3275431b3961b6cc8738709e08554ea02fbc418d33a29a1,15028684153816697356,633,531,172491,4905,3324
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d0d5f842-b1d2-46f8-a6f8-e9e078dcf92e.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,205e47276ead47530da6d837412cb8db3f62dfbc1194b3cc6814ebcb6b83109f,9260252985568421984,633,532,149361,4906,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d0ebf480-42d2-41fc-88fe-6bdaa135865b.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,5e93743aa5a56c828d7a83375345282576b1fbec859b103a091e5623fb806913,15485296928468277788,633,531,150261,4907,3181
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d1135c04-6b6a-4e05-a78f-a84adc4993f4.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,23b9eed1fa4fbe87290a605320e6c38ee0980a3f9f51be3555f9495c6b98279f,17933439547419488560,611,531,153743,4908,4
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d1929707-61ed-4850-864c-e164447c7381.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,6f3727512f4bbd30fad2fbbcf755620d7ade9b56780f0bee8dfa97804b9e2204,17363857626593715812,633,532,174955,4909,3319
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d19c1f9a-2bb7-444e-9116-0fe9088c5864.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,d8bdc0ba3944b175ba5cac419abbdbe14c17e5ca9ba0668e95e107c04c682f3d,15753044073953136156,633,531,168774,4910,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d201cede-4585-4381-a40f-6ff354ba1010.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,6c457454531e9f5882d6f900defbccf0056af3106b0ff90fd95ffca92767c6c5,16466993205255375372,633,531,157392,4911,3181
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d205d4aa-8be2-4839-a0be-c01bfbdc094e.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,2836669c080f06a2865cc384fb70f4489981333f81474407a9745c70ede8f6c7,17334390288254300208,624,531,149403,4912,4
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d20da476-2b26-467b-813c-44698b909a12.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,0e0ba9c67f458aa15b490b9ebc5f1efb70ee4b7ab73843977dc80c4a0863263c,15055763089914612844,632,531,174179,4913,2899
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d2242e4f-c2fb-4009-acc4-70ba42667c3b.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,a8d191df2928029b11b2e6e40c2eba5369238d5415861c34f8a02b34294448d8,16483970217723464728,633,531,152041,4914,3181
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d2418006-8880-4766-b8cd-2b6e6c745588.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,8e6b2c22bed4b1a6c526a41e6d95bcd276aab1786584883f3c4172e72abd3a23,18225724157308046860,633,531,157135,4915,3318
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d2514245-ef1b-4ed9-aeda-0438b06effd7.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,41d22519e1274cce3d3c0921b44525adee6b1af7524f7a2648557e1b8303fe6b,14161155094595134560,633,532,158649,4916,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d2884048-ad2a-48f4-b4db-6474b922a9d6.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,1eb427eff8386fde69bcaeef45a0b3e7324d2fda4df9a75c4717dfe639371d4f,14884272590749857376,633,532,168835,4917,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d28ca44b-56d3-4a2a-a895-81b5c6603c7b.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,2c7291016872d34a32d9738de068acb3b01dfcb794b4d38f3df9e0a6cb634a46,18221219410504945036,633,531,146383,4918,3328
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d29f1faa-004c-49f0-98c0-6f1a716e4019.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,f19bdf5e1105079d4179552ac11e485474643844cbd7a6dcbe39454290aac84e,14163273335957774432,633,532,165263,4919,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d2d7aaed-1d22-431a-b7d4-d9080453b276.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,b6cdc782a01fc7863650743f66f39e079a2d66e28cabc508708143c601d5e42c,14016343393686144608,633,532,170048,4920,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d321b3bb-a6d0-4319-90c7-9d95c643920a.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,b824f42809157f3eef0b412731c997e164d6675df588e3e3ca14f0bbbe40a13a,17043454440959141984,633,531,153574,4921,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d354ef88-5c64-4b19-8071-5d7a13cb6784.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,4c43b1f22022c28aab3ea426b63ac981a1bde0e4b758f1b5bb366b86db95eee2,14307407280920632844,633,531,160512,4922,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d35559b2-f952-4ada-936a-8fd3f52cf114.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,b54800c96f0c7f35b479756958e44a3824a48849b746d5636a07e3d2152f91b0,14307671100686755952,633,532,177665,4923,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d392d506-1525-4d77-aea7-2c4ad10a615f.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,c0d4252a0d7edb25a4f0cc3b68533fdc1e24ec6dd87d21b43cae11f130c48e03,16043743282262219292,633,531,151280,4924,3181
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d3ce0c26-9010-41dc-92a1-0b553d142d3b.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,553d326e644e6d6f4a2cc3e1eb2ac2e19032bf33c027ae2ba02e8d247e589e90,15760362350333169180,633,531,160872,4925,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d3cf9c3f-8b01-415e-be44-a3483a40e6e2.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,63352039bbb83cac124ffbb07327fa0d9632608f5ddde213ee5739995f88c402,18212150731871918096,633,531,166289,4926,3383
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d3d27891-150f-49d1-9d11-44cff374aa7d.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,44b49f2629895f6e9635d0653067ef60671f1ed07b48529780f7dd57c56697b6,18356159743103372424,633,530,138613,4927,3333
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d3eff9c0-2e91-4f50-b615-c5c3d08ebcf3.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,a1850a6967ea7060dc435456fddc08afaf8a42b8768789d43f32cd7a2ddeb322,15892793101338451484,633,531,160272,4928,3320
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d43d25f1-adca-4211-bec2-bb3535124b88.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,d81dc446d0fc53275ccece75ceefbe0602d52a42b8c7544caaab87fc7570b9e3,15604588047533836810,633,531,159627,4929,3246
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d44fa0ec-bac4-4e3e-9ff0-c36ec7a3c62f.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,64eea23942581c10706a8bbaf26a5b91a6c9713327464aa7a230eac4106c86da,16042293615472172156,633,532,181104,4930,3377
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d4519cdc-2f55-446b-a8be-436c7c3cf343.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,ebf07a5a565335bf70ba470c2a98567ec73a20781b89405c4c1e2cb51566f68a,17782132738422644252,633,531,151374,4931,3181
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d4d37717-5522-4236-874f-24bbb87d8870.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,1de89f3d00ad08eb29dbf06ce3d9fac42584b7a339766c93480d988e2e71cb80,14746630221156240932,633,532,150651,4932,3330
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d5062d34-a1e6-4639-9ba2-46bd520114f8.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,ea3f1de57d88ef1f33ae00cb619ca5911005f111cddd637c6ae05c2afc5bf5c1,18369839619993374220,633,531,160135,4933,3318
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d5300ddb-c858-4765-8d33-77a2caf1f176.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,f51112014b5f66813262c2256157769ae8aee496841660356646c691ed8953d8,17207910612199673372,633,531,163639,4934,3073
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d60b64ec-72fb-46d4-87ab-756cb2678f87.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,33a002bae7beae109f801ccc2aff1300f20db3f8ad3f0829ddfd2242130459ed,14755696508347942406,633,531,177005,4935,3366
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d63dc582-67be-4946-b48b-6105b2854d12.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,4a8810a0d39cc89fdf31956723bfba3f0e556df1232580d92f8aac0de5ad900a,18374405004663233656,633,532,177789,4936,916
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d69438fb-f0d5-4e06-acb5-0fa3f15d50b3.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,948e656820d1e6588651686ee53925866fdfb5769f6dd7035d757c1c5c243a23,18230289377342888080,633,531,162211,4937,3358
labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/d720dc40-8f9d-41bf-a8c5-9c1a3f393e82.jpg,lower-gi-tract,quality-of-mucosal-views,bbps-2-3,lower-gi-tract/quality-of-mucosal-views/bbps-2-3,d5a57adf86365717e50aa5bfd5180bc681d38a88c826dd96f1a02dce8833d1a2,18373840949837831276,633,532,178790,4938,916
