pool_idx,image,task,label,neardup_group
1749,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2a0d652e-a524-4edb-99cc-1d6666a69ef5.jpg,hk_l,3,2557
1750,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/011a7e6b-5a83-4cee-b56c-446f46951ebb.jpg,hk_l,3,2497
1751,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/60f88ada-45bc-40a6-9f77-ad86ad5ad8a6.jpg,hk_l,3,2641
1752,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e85b8233-9da7-4697-a459-0a513a00c729.jpg,hk_l,3,2869
1753,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/e2a7dd90-10d6-4b6b-91ee-6f639161af90.jpg,hk_l,3,2924
1754,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/dabb1ce9-7ee2-4514-b0bb-2ce0f543547b.jpg,hk_l,3,2842
1755,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/bea88a35-8100-48f5-8e4a-588d1a621fcc.jpg,hk_l,3,2919
1756,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/66aab5d9-a0e2-4b87-a10e-f64fa0d19cf6.jpg,hk_l,3,2970
1757,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/c75127ce-cc5d-45dc-b5eb-94bab2748471.jpg,hk_l,3,2810
1758,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b73fa0f2-eee5-4474-a1b1-fb543b5ab3c6.jpg,hk_l,3,2786
1759,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/6cbf82dc-347b-4b06-8526-a1d8b4b184c2.jpg,hk_l,3,2361
1760,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7d8f6b83-c272-4c9e-9b8b-e8bb10c49520.jpg,hk_l,3,2374
1761,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/612fab41-3eee-4285-a02a-2ddb9ee4fa05.jpg,hk_l,3,2353
1762,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3cae017e-8d1b-453f-8bde-c83b66610685.jpg,hk_l,3,2590
1763,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/66a190a5-1793-4c90-8a2c-916c0ad5dec8.jpg,hk_l,3,2653
1764,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/33333939-291f-4350-8136-9cf52d40d5e3.jpg,hk_l,3,2574
1765,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/7a8f5650-43e7-4379-be02-4e2d036ede24.jpg,hk_l,3,2682
1766,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b42ba54e-966c-49a5-8f79-b3f100f91e25.jpg,hk_l,3,2780
1767,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5b85ab83-0100-4fa0-8118-a566bfa2821c.jpg,hk_l,3,2965
1768,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/79c17733-0a53-4e97-bd33-d674388dc491.jpg,hk_l,3,2681
1769,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/22ad1414-488e-4a26-a19f-d02140f547f8.jpg,hk_l,3,2544
1770,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/a41953c8-f79a-47ba-89ae-0d662767d015.jpg,hk_l,3,2408
1771,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/60ede3a1-bd13-43fe-9463-7fb822874e71.jpg,hk_l,3,2640
1772,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/eb22ef69-5e19-4da1-8eb2-07ce9dd74b48.jpg,hk_l,3,2873
1773,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1-2/239af4ae-b703-4f3b-8e31-425499d4cdbc.jpg,hk_l,3,2485
1774,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/cd27c581-fd0b-4537-847c-18c6591f6d38.jpg,hk_l,3,3021
1775,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/de6fc734-9fac-46f0-aea1-ef67e57d1ac7.jpg,hk_l,3,2849
1776,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/dd7df372-5cd2-43ba-a713-3a0788e5c5d3.jpg,hk_l,3,3035
1777,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f127911d-918f-42bd-9c28-37cfeeaed56e.jpg,hk_l,3,2467
1778,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5d948fbb-29b7-4892-ba41-0cccdb6e0a09.jpg,hk_l,3,2967
1779,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1353eeb9-5626-4cf1-8148-21a36da18787.jpg,hk_l,3,2523
1780,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/1d08e05a-28de-4d61-8aee-47fec09f04c1.jpg,hk_l,3,2314
1781,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/d2db8c0f-0f69-47de-868a-3154c99d1d53.jpg,hk_l,3,2447
1782,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/de052f8c-1129-474c-8d3f-1ed7b521329f.jpg,hk_l,3,3037
1783,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/cfe87c82-1ecd-4c5b-add4-4e6d197cccf0.jpg,hk_l,3,2441
1784,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/cecb4eac-fb56-477f-95fd-509f8ecd4783.jpg,hk_l,3,2822
1785,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/829db36d-9740-46af-99b2-287ea3b2addb.jpg,hk_l,3,2990
1786,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/f495d8bf-a151-48e8-85e4-fe6d6da4effb.jpg,hk_l,3,2925
1787,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/329a66e5-2492-49c2-a6d9-3e5ac0b45c93.jpg,hk_l,3,2571
1788,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/b0b8ed43-36c0-42be-9dee-e1e5c6fe55af.jpg,hk_l,3,2416
1789,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/29973e0a-6d2d-4771-8300-d26e5fc502f8.jpg,hk_l,3,2326
1790,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/77ead491-e72e-4caf-b0e2-7789640db02b.jpg,hk_l,3,2279
1791,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/dd78868f-6f81-4222-86b0-73a682718f5a.jpg,hk_l,3,2847
1792,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5e29b2ce-ea6a-4b8d-8d57-d68891c4e862.jpg,hk_l,3,2635
1793,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b8a90415-4995-42cd-a75d-9b2b0a97c0c3.jpg,hk_l,3,2788
1794,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1936e12b-cb21-47d0-b997-4f80a2abb6fb.jpg,hk_l,3,2533
1795,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/d6d7e61f-5db8-4403-aa05-d468cccc2722.jpg,hk_l,3,3030
1796,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/6c58475b-84e9-44c7-86b6-c146ed9dcb54.jpg,hk_l,3,2912
1797,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/d1cd590b-f8d4-431e-90b9-f7a8f3f8c607.jpg,hk_l,3,2443
1798,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/bd3931d6-f248-47ac-b9f5-454c2a90eaa9.jpg,hk_l,3,3010
1799,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/dc9dd230-4979-48ef-bc50-9e927e684b91.jpg,hk_l,3,2845
1800,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/04e43337-bd1b-4e93-b145-aa3acb6a9a34.jpg,hk_l,3,2504
1801,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/bc028f9f-3690-4a8a-bb92-b0b8d2845411.jpg,hk_l,3,2424
1802,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/60336d01-278e-4e84-a06a-93711c90700b.jpg,hk_l,3,2969
1803,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/86ed2823-a36d-499e-aede-9776fc675982.jpg,hk_l,3,2390
1804,labeled-images/lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/76225f04-0133-4298-843e-4179e0a6f5a6.jpg,hk_l,3,2985
1805,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/bf86fe65-38ba-45dc-b590-6919f1662757.jpg,hk_l,0,688
1806,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/81c1b642-09e9-461f-b9b7-506e3d2aab23.jpg,hk_l,0,474
1807,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4a809a09-2bc1-48ba-aea8-8fbad3a811fe.jpg,hk_l,0,274
1808,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/fa307f11-98e6-4508-b3d4-07ff3fb3ada3.jpg,hk_l,0,877
1809,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/068f7144-850a-4ad4-8623-2ab40e16b7c0.jpg,hk_l,0,29
1810,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4a585268-a9f6-4761-91e9-ecb98b13ee05.jpg,hk_l,0,273
1811,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/dcd7809f-93a9-478c-a687-7b51c4a9580e.jpg,hk_l,0,777
1812,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5da16c2e-1ef6-41d2-8ebe-d76676427bf3.jpg,hk_l,0,356
1813,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/338c903d-398d-4e83-957b-711adebab349.jpg,hk_l,0,204
1814,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/da70491c-cdaf-45bc-a73e-f7ae7cfdc670.jpg,hk_l,0,773
1815,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/500b281b-799a-48de-ab2e-7d1c6fe931a2.jpg,hk_l,0,296
1816,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/40e7a8a2-8957-48fd-856b-85c50b86fab4.jpg,hk_l,0,237
1817,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a1dd8796-ce59-45a0-9551-267dcb911f66.jpg,hk_l,0,573
1818,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f9f8a85b-e3a7-400f-9a30-f2917e1353eb.jpg,hk_l,0,876
1819,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7c213e36-0e7f-45fe-b177-17de2e4d5955.jpg,hk_l,0,454
1820,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4cc956be-0efc-4c8b-a8a8-5c4e3ff35fb0.jpg,hk_l,0,285
1821,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/aecd8059-0145-4487-9295-f47fbaf018dd.jpg,hk_l,0,630
1822,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/02952c26-912d-447b-a6df-6dd0b15d2261.jpg,hk_l,0,13
1823,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/184a289a-0314-4d26-b7e1-8b340d92bbca.jpg,hk_l,0,100
1824,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5e619081-f8ba-427a-8f4f-8721a8c7fb21.jpg,hk_l,0,359
1825,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a4348463-b8e3-4b82-84e7-320b2902d506.jpg,hk_l,0,585
1826,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/72f8ee6e-399b-4a47-a054-023e8579a594.jpg,hk_l,0,424
1827,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2ac3d191-bd1c-431e-907e-a4a780cd2099.jpg,hk_l,0,160
1828,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5acbc959-883f-4628-9572-ae5ab6ee7e0b.jpg,hk_l,0,343
1829,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/0f002100-95d7-4c31-9a9e-532898053829.jpg,hk_l,0,64
1830,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d342bafb-741b-49d3-9fa9-bcd0460ebe53.jpg,hk_l,0,751
1831,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/48fc9085-4329-4576-9c85-4099d4b42e5d.jpg,hk_l,0,265
1832,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e77fc0b3-cf2a-4d6c-a4a2-f4574e68509e.jpg,hk_l,0,811
1833,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a0918a1c-83a9-49be-9fa1-cb50aa8b9dd4.jpg,hk_l,0,567
1834,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f5a1b66f-d82f-4b1b-a9fe-ae57fe10e076.jpg,hk_l,0,858
1835,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6170b06e-e300-4440-b6de-aab48f816aed.jpg,hk_l,0,365
1836,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/54587a49-76f4-4c22-997d-16d7194685a6.jpg,hk_l,0,318
1837,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5e9ef830-baec-4d95-bfde-00fb794fc2a8.jpg,hk_l,0,360
1838,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/3a960d16-8ca1-4adc-a5e1-1ae464ca226d.jpg,hk_l,0,219
1839,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2371cecc-6592-417f-bc4e-c098b7de6587.jpg,hk_l,0,141
1840,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2bce0f9c-b3d5-4f84-a0c2-586c290ab8e9.jpg,hk_l,0,167
1841,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1ce3f686-ec79-41a0-8179-a6dff614c205.jpg,hk_l,0,118
1842,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/32da92dd-73c9-4995-b16b-2728fcd8902a.jpg,hk_l,0,202
1843,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/63720870-dfc9-4a36-bd04-94259d2c3324.jpg,hk_l,0,369
1844,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6e73aa2f-87b0-4553-b2a1-db66c1322991.jpg,hk_l,0,409
1845,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/3533a023-3948-4f5b-ae6c-101674195332.jpg,hk_l,0,209
1846,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/019975d6-14e2-4a71-9e35-934f2280fab6.jpg,hk_l,0,6
1847,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/22f9003b-7e19-4b84-bfc4-827b34843d71.jpg,hk_l,0,137
1848,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5906e434-23aa-49f9-a205-c67f11adfaec.jpg,hk_l,0,335
1849,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/512bd7ad-482c-40df-ac24-981e28ae54bb.jpg,hk_l,0,307
1850,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/90657c7f-3387-4809-bc24-5741e9b254c1.jpg,hk_l,0,518
1851,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/fe78759e-0a38-4f39-bf5f-65fbfb8902c7.jpg,hk_l,0,885
1852,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/8feb320e-01e8-4732-bd96-72ceae5b33ab.jpg,hk_l,0,515
1853,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d184a504-dd8c-47df-9d0f-929c9c9ee223.jpg,hk_l,0,747
1854,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7ab6e29b-b761-4bce-b8be-2ff1c22e40db.jpg,hk_l,0,451
1855,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/cd834905-e721-4869-a94b-7a52baa68ae3.jpg,hk_l,0,735
1856,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c336bc8d-1d99-41be-8e9f-b86d87183a1c.jpg,hk_l,0,702
1857,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/bc9a76cf-5cc2-4f9d-a120-126f093397f4.jpg,hk_l,0,678
1858,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/89ff889e-d609-4c20-bd6c-f0e4c71c1600.jpg,hk_l,0,499
1859,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/745926cf-5859-4a4a-b8bf-49445e7729fc.jpg,hk_l,0,426
1860,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f722780a-e1e9-4bfb-949c-dfd5792dae80.jpg,hk_l,0,868
1861,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2add42fa-e53b-4971-b4e7-1f06e6d7142b.jpg,hk_l,0,162
1862,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b2a91bcc-85ba-4a75-b999-094f492fe867.jpg,hk_l,0,643
1863,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c7c82d76-1907-4f46-ab42-78e18f529639.jpg,hk_l,0,715
1864,labeled-images/lower-gi-tract/pathological-findings/polyps/a7737c64-c723-4218-9b83-b69a87512340.jpg,hk_l,1,1924
1865,labeled-images/lower-gi-tract/pathological-findings/polyps/ea3eb26b-fda1-4b01-bc6d-52e94bbdc302.jpg,hk_l,1,2179
1866,labeled-images/lower-gi-tract/pathological-findings/polyps/02cac873-236f-40bd-a32a-811d6f8fac4c.jpg,hk_l,1,1297
1867,labeled-images/lower-gi-tract/pathological-findings/polyps/d686a4dc-6272-4775-bbcd-e5e23c7aa882.jpg,hk_l,1,2104
1868,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7775a09e-f287-4f06-85ba-bd9f3cc161b4.jpg,hk_l,0,439
1869,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/66c4972c-03b1-40fb-8b85-6241a5884ec0.jpg,hk_l,0,386
1870,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/9212b95e-0bfc-45cb-80fe-d393cc88c78b.jpg,hk_l,0,524
1871,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/85d67d21-0b81-401d-9550-8fb9126abfb2.jpg,hk_l,0,485
1872,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4957cba1-09c9-49cf-ba7d-fa993a863b80.jpg,hk_l,0,268
1873,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4acdc4f7-c71e-4154-8825-b73962dd5850.jpg,hk_l,0,277
1874,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/611ddcb4-d753-47c8-908d-0d1eea2704b6.jpg,hk_l,0,364
1875,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/bf80dc7c-1d7f-47cb-930d-35051d89b310.jpg,hk_l,0,687
1876,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4217e736-4323-4481-a7c5-bdad40a7780b.jpg,hk_l,0,241
1877,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/aaf85a94-d209-4932-809c-487baa9cecd8.jpg,hk_l,0,610
1878,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6727784c-f1f4-4aaa-b182-add7916d39eb.jpg,hk_l,0,388
1879,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/0fac643e-0cea-45fc-b470-56666ba60e90.jpg,hk_l,0,69
1880,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ab93a127-3c2b-4a41-8546-24d85d2b5655.jpg,hk_l,0,612
1881,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ca1916e1-03a0-47a6-86b4-59f10f32253e.jpg,hk_l,0,725
1882,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/8fd916c6-ccca-4e0b-8239-5f76b71124cf.jpg,hk_l,0,514
1883,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b366166a-c903-4ffe-a23f-ca817e1788ce.jpg,hk_l,0,646
1884,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/78c315e7-6c9a-4753-8a51-b38c20a154c7.jpg,hk_l,0,445
1885,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7213ffed-760a-4085-922c-ba6a22b64368.jpg,hk_l,0,421
1886,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/9e7a84bd-ce9c-420b-9c52-4fe2904c7dcf.jpg,hk_l,0,563
1887,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b5ddc574-82ef-4e8f-9090-97e1d50b0595.jpg,hk_l,0,654
1888,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b53ac1dd-8a07-4079-900b-db9f507d45a2.jpg,hk_l,0,651
1889,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2b14dc37-604c-41bc-9534-3ed52f9a5dd8.jpg,hk_l,0,163
1890,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/0d1c6f14-1891-4c1b-a11b-64f73f21862d.jpg,hk_l,0,59
1891,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1edb1e85-54b4-48bf-a28d-9cf4b90300c1.jpg,hk_l,0,124
1892,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c9a58375-0466-42d9-b2fd-215c73ca8ea0.jpg,hk_l,0,723
1893,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a272a407-5f3d-4494-a74c-b89f5026a5a0.jpg,hk_l,0,576
1894,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/87e859e8-8088-4bbd-8243-5b1dfa1f90ee.jpg,hk_l,0,492
1895,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/524861e4-02f5-4ada-a8fe-18072d94318c.jpg,hk_l,0,308
1896,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2b72992d-55e9-4237-9d8d-25bac6067718.jpg,hk_l,0,165
1897,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/0f09a2a0-d78d-43b1-b849-eb6f2c3d9fa8.jpg,hk_l,0,65
1898,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/63aca197-d1f7-4f68-a882-e3f9c5452cb6.jpg,hk_l,0,372
1899,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/9ef63625-cb1f-40f7-8891-e392e27a95c5.jpg,hk_l,0,565
1900,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2cd555c3-c571-4555-b41f-806986ba9a20.jpg,hk_l,0,170
1901,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/56312257-2e95-4add-b959-6f4e5a783961.jpg,hk_l,0,326
1902,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1aa562b5-adbb-46aa-bad6-31801540282c.jpg,hk_l,0,110
1903,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/099db767-3910-4e5f-bdc2-0127011b6de1.jpg,hk_l,0,42
1904,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/bb09a06c-a618-4200-a75b-e908ee379752.jpg,hk_l,0,673
1905,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/83d7d981-a4c7-47a1-a8ee-b57b29f96c18.jpg,hk_l,0,478
1906,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/bcb3280a-b7d4-4922-a412-4bf5f0c338a9.jpg,hk_l,0,679
1907,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/19716c9a-1dc0-454e-a067-a343ffc81aec.jpg,hk_l,0,102
1908,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6c0eec05-a648-4501-ac9b-bf21ce8b7727.jpg,hk_l,0,400
1909,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1da6c35a-0956-4c39-bc78-401eba4a69d3.jpg,hk_l,0,121
1910,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/dc623437-6cc8-4a75-a960-70acdae9f36c.jpg,hk_l,0,775
1911,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/8371f912-bb11-4a8d-85ed-a04014951b2e.jpg,hk_l,0,477
1912,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7d93804e-c363-4acf-8b65-3d8c7906d3bd.jpg,hk_l,0,460
1913,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/8b22b2fc-17ff-421e-9fc6-983544e67c97.jpg,hk_l,0,503
1914,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/5f1eee71-e4b1-47a8-9e46-320099fa24c3.jpg,hk_l,0,362
1915,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/a92b7e63-1007-4f95-9d4c-fb47a82d4b02.jpg,hk_l,0,604
1916,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ebf2a40b-aea7-4d38-b099-0b96e33510cd.jpg,hk_l,0,828
1917,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/b1931394-eeac-4da7-98bc-6157d0b43e09.jpg,hk_l,0,637
1918,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e7b48c5c-9715-4557-8c1e-4345ea818ac5.jpg,hk_l,0,815
1919,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/3e940004-da0a-42ee-8192-49acc8e5f1e9.jpg,hk_l,0,230
1920,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/e7ddc85c-4594-48f7-8336-237c26a78065.jpg,hk_l,0,816
1921,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/ed956571-a404-4106-9c2c-a372b5ae37e4.jpg,hk_l,0,830
1922,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/7f35e085-9fa1-4bfb-b02f-063224b2c72d.jpg,hk_l,0,466
1923,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6df7315c-ae95-43f4-9796-66a6ff68b832.jpg,hk_l,0,406
1924,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/d6242431-5399-4281-8950-06ac32e3222b.jpg,hk_l,0,765
1925,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/8a18b118-97a4-409d-be9c-ccfd206a6ff7.jpg,hk_l,0,501
1926,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/6adef28f-bc0e-42e7-92f2-149014dda0df.jpg,hk_l,0,397
1927,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/1d87524e-d943-4460-9836-90721095d8c8.jpg,hk_l,0,120
1928,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/f3dbc2ab-0b9f-45ab-ae26-baae3dce670b.jpg,hk_l,0,851
1929,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/c84c6cc6-799c-4352-9643-23e0a6fcf74a.jpg,hk_l,0,718
1930,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/96944ffd-c92a-46aa-84fc-8fb8ccabf986.jpg,hk_l,0,540
1931,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/2e4b7254-3bee-4819-a911-262a11008bce.jpg,hk_l,0,173
1932,labeled-images/lower-gi-tract/anatomical-landmarks/cecum/4c6b4cd9-8beb-445d-bee9-3e6f6474069d.jpg,hk_l,0,282
